fecha,mes,temperatura
2023-01-01,Mes 2,34.4
2023-01-02,Mes 3,8.6
2023-01-03,Mes 2,12.4
2023-01-04,Mes 4,26.5
2023-01-05,Mes 2,22.3
2023-01-06,Mes 3,31.2
2023-01-07,Mes 1,26.2
2023-01-08,Mes 1,10.3
2023-01-09,Mes 4,24.3
2023-01-10,Mes 1,12.3
2023-01-11,Mes 4,10.0
2023-01-12,Mes 4,5.9
2023-01-13,Mes 3,26.8
2023-01-14,Mes 4,11.8
2023-01-15,Mes 4,18.2
2023-01-16,Mes 2,26.2
2023-01-17,Mes 2,12.8
2023-01-18,Mes 1,11.2
2023-01-19,Mes 3,17.8
2023-01-20,Mes 4,8.9
2023-01-21,Mes 3,33.3
2023-01-22,Mes 4,9.9
2023-01-23,Mes 2,26.4
2023-01-24,Mes 2,17.0
2023-01-25,Mes 3,7.7
2023-01-26,Mes 3,17.8
2023-01-27,Mes 2,24.7
2023-01-28,Mes 2,31.9
2023-01-29,Mes 4,33.0
2023-01-30,Mes 3,29.0
2023-01-31,Mes 2,19.7
2023-02-01,Mes 2,29.7
2023-02-02,Mes 2,34.6
2023-02-03,Mes 4,9.9
2023-02-04,Mes 4,15.9
2023-02-05,Mes 2,11.7
2023-02-06,Mes 3,17.3
2023-02-07,Mes 3,21.8
2023-02-08,Mes 2,6.9
2023-02-09,Mes 4,31.8
2023-02-10,Mes 3,10.5
2023-02-11,Mes 4,15.1
2023-02-12,Mes 4,24.8
2023-02-13,Mes 3,22.9
2023-02-14,Mes 4,22.2
2023-02-15,Mes 4,5.6
2023-02-16,Mes 2,14.2
2023-02-17,Mes 4,8.9
2023-02-18,Mes 3,32.6
2023-02-19,Mes 3,10.1
2023-02-20,Mes 1,24.8
2023-02-21,Mes 3,6.4
2023-02-22,Mes 3,11.8
2023-02-23,Mes 1,29.9
2023-02-24,Mes 1,22.9
2023-02-25,Mes 1,23.9
2023-02-26,Mes 4,12.6
2023-02-27,Mes 4,21.1
2023-02-28,Mes 3,27.1
2023-03-01,Mes 1,22.0
2023-03-02,Mes 2,17.1
2023-03-03,Mes 4,13.7
2023-03-04,Mes 4,25.0
2023-03-05,Mes 2,14.5
2023-03-06,Mes 3,14.3
2023-03-07,Mes 2,31.3
2023-03-08,Mes 4,6.1
2023-03-09,Mes 2,27.4
2023-03-10,Mes 1,10.0
2023-03-11,Mes 4,22.4
2023-03-12,Mes 4,19.1
2023-03-13,Mes 1,6.4
2023-03-14,Mes 3,14.6
2023-03-15,Mes 1,14.4
2023-03-16,Mes 3,33.0
2023-03-17,Mes 3,16.5
2023-03-18,Mes 2,34.8
2023-03-19,Mes 4,30.7
2023-03-20,Mes 3,25.0
2023-03-21,Mes 3,23.2
2023-03-22,Mes 2,32.9
2023-03-23,Mes 3,28.2
2023-03-24,Mes 2,29.8
2023-03-25,Mes 4,27.7
2023-03-26,Mes 4,32.2
2023-03-27,Mes 2,30.1
2023-03-28,Mes 2,25.0
2023-03-29,Mes 1,22.2
2023-03-30,Mes 4,15.9
2023-03-31,Mes 4,24.1
