fecha,producto,ventas,mes
2023-01-01,C,150,Mes 1
2023-01-02,D,69,Mes 4
2023-01-03,A,172,Mes 1
2023-01-04,B,104,Mes 3
2023-01-05,B,94,Mes 2
2023-01-06,B,195,Mes 2
2023-01-07,C,198,Mes 3
2023-01-08,B,15,Mes 2
2023-01-09,C,69,Mes 1
2023-01-10,A,142,Mes 4
2023-01-11,D,136,Mes 2
2023-01-12,B,173,Mes 4
2023-01-13,B,194,Mes 2
2023-01-14,A,105,Mes 3
2023-01-15,C,52,Mes 3
2023-01-16,A,186,Mes 3
2023-01-17,A,121,Mes 3
2023-01-18,A,91,Mes 1
2023-01-19,D,114,Mes 4
2023-01-20,A,113,Mes 2
2023-01-21,A,64,Mes 3
2023-01-22,C,195,Mes 4
2023-01-23,A,151,Mes 4
2023-01-24,C,57,Mes 1
2023-01-25,A,145,Mes 4
2023-01-26,D,90,Mes 1
2023-01-27,B,183,Mes 2
2023-01-28,D,158,Mes 2
2023-01-29,C,85,Mes 3
2023-01-30,B,199,Mes 3
2023-01-31,D,198,Mes 4
2023-02-01,D,161,Mes 2
2023-02-02,D,75,Mes 1
2023-02-03,D,176,Mes 3
2023-02-04,C,119,Mes 2
2023-02-05,A,56,Mes 2
2023-02-06,C,31,Mes 4
2023-02-07,B,65,Mes 2
2023-02-08,B,123,Mes 3
2023-02-09,B,168,Mes 3
2023-02-10,C,184,Mes 1
2023-02-11,B,17,Mes 3
2023-02-12,A,58,Mes 4
2023-02-13,A,57,Mes 2
2023-02-14,D,139,Mes 3
2023-02-15,A,148,Mes 1
2023-02-16,C,191,Mes 1
2023-02-17,D,199,Mes 2
2023-02-18,A,110,Mes 4
2023-02-19,B,129,Mes 2
2023-02-20,D,14,Mes 4
2023-02-21,D,184,Mes 4
2023-02-22,B,35,Mes 4
2023-02-23,C,98,Mes 4
2023-02-24,A,93,Mes 2
2023-02-25,B,176,Mes 2
2023-02-26,B,179,Mes 2
2023-02-27,D,171,Mes 3
2023-02-28,D,119,Mes 1
2023-03-01,A,26,Mes 4
